product_id,rating,timestamp,text,size,color
2793379,4,"Jul,07 2019 14:17:13",Received it on time. My man likes his new hoodie. It's pretty lightweight - good for Summer evenings.,XL,COLORMIX
969312,4,"Apr,17 2017 06:32:51","It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",XL,BLACK
3238832,5,"Aug,20 2019 18:50:10","Good quality jumper, like it a lot. I would order a size bigger than you normally would though",XL,CADETBLUE
2861941,5,"Jan,30 2020 20:54:30","Really love that shirt,",L,COLORMIX
2861941,5,"Sep,05 2018 02:50:00",I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual,L,COLORMIX
2284592,5,"Nov,15 2019 19:33:13",great graphics soft comfy.,2XL,YELLOW
2284592,5,"Jun,16 2019 23:02:30",Satisfactory Customer Service great I love it,XL,YELLOW
2284592,5,"Nov,18 2018 18:15:01",thanks,3XL,YELLOW
2284592,5,"Aug,23 2018 23:54:04",Love love love this sweater I’d recommend jus buy one size up,M,YELLOW
1650594,5,"Sep,14 2018 21:30:37","É uma peça bastante bonita, veio com um bom acabamento e recomendo",2XL,BLACK/BLUE
1650594,5,"Dec,22 2016 06:32:25",plese ship to me,2XL,BLACK/BLUE
1650594,5,"Dec,13 2016 01:41:28",fits perfect,L,LIGHT GRAY
1650594,5,"Nov,24 2016 21:31:07",this is a great product for anyone who likes the style. i absolutely love my purchase of this sweater hoodie. the colors are so bright and the fabric is warm and soft.,XL,BLACK/BLUE
1650594,5,"Nov,16 2016 03:35:43",love the color an the style of this shirt cant wait to wear it,5XL,BLACK/BLUE
8244581,5,"Dec,31 2019 01:09:10",it is a perfect fit,2XL,WHITE
3231326,5,"Dec,28 2019 08:14:04",love this it's a little snug for 2 XL but still a good buy,2XL,multicolor
2961279,5,"Jul,01 2019 02:58:17",Received it on time,L,LIGHT SKY BLUE
8192523,5,"Dec,07 2019 03:21:38",true to size and very warm... may order a few moren,3XL,DARK GRAY
8192523,5,"Nov,22 2019 17:10:52",In love with my new hoodie thank you,L,DARK GRAY
8192523,5,"Nov,14 2019 18:08:34",fits great,2XL,DARK GRAY
1567169,5,"Oct,31 2019 21:38:29",I like it nice quality thank u,L,BLACK
1567169,5,"Jun,23 2019 17:10:30",artisanal,M,DEEP GRAY
1649571,5,"Jan,23 2017 13:08:48","My boyfriend liked this as a gift for the holidays! I can wear it, too, and it's very comfortable!",L,PURPLISH BLUE
1649571,4,"Dec,21 2016 23:59:27",nice top,XL,CADETBLUE / WHITE
1649571,5,"Nov,24 2016 21:29:31","this is a great buy for any guy or girl. the fabric is so soft. i normally wear a medium, but i got a large and it fits great",XL,BLACK/GREEN
1649571,5,"Nov,16 2016 15:24:45",Very good Very good Very good,L,GREY/WHITE/BLUE
1649571,5,"Oct,27 2016 16:13:33","comodissima,calda e con bei colori...mi piace",M,LIGHT GRAY
6590811,5,"Sep,28 2019 09:33:45",Nice,2XL,BLACK
3286557,5,"Dec,23 2019 18:26:35",Cute,M,BLACK
3286557,5,"Dec,23 2019 18:19:07",Nice,XL,BLACK
3283478,5,"Jan,19 2019 01:07:38",This jacket that first caught my eyes is what led me to this great website. The service of the order was absolutely outstanding and I plan to continue purchasing things from the app,L,LIGHT GRAY
3283478,5,"Dec,15 2018 02:07:05",Best sweater I have recieved. I like that it has thumb holes at the sleeve ends for a secure fit. It works well for my job dealing with animals plus keeps me warm for winter.,XL,BLACK
3283478,5,"Nov,18 2018 18:14:27",thanks,XL,BLACK
3283478,5,"May,04 2019 17:05:16",Thank you dresslily i receive my product and i love it,M,RED WINE
3283478,4,"Nov,08 2018 01:20:30",Nice!,L,BLACK
3283478,5,"Apr,30 2019 02:19:23",Great Hoodie. Lovely red and black colour. True to size. Would highly recommend.,M,RED WINE
3283478,5,"Mar,18 2019 16:23:59","This is an amazing hoodie, great look, great quality, great price.",L,LIGHT GRAY
3283478,5,"Feb,27 2019 22:19:05","me encanta súper cómoda, excelente calidad de la tela",L,LIGHT GRAY
3283478,5,"Feb,24 2019 15:26:09","Received it on time, nice and with incredible style. Fantastic !",XL,BLACK
3283478,5,"Jan,31 2019 16:40:50",Great hoodie...With a fashion design...,XL,CADETBLUE
8225480,5,"Nov,25 2019 07:06:48","Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",2XL,BLACK
3299821,5,"Jan,20 2020 18:29:30",great fit looks really nice in person. the size chart works fantastic for this item,L,BLACK
5427069,5,"Sep,09 2019 08:45:11","I can’t wait for the Christmas season to show off this hoodie! Nice polyester fabric, vibrant print.",M,GREEN
6018849,5,"Dec,20 2019 08:34:57",very comfi love it. great size.,M,BLACK
2696739,5,"Jan,25 2020 14:32:26","My favorite,",L,RED
3378946,4,"Nov,15 2019 19:52:42",this item fits Grant,2XL,BLACK
2816171,5,"Nov,29 2019 00:23:50",this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,XL,GRAY/RED
2816171,5,"Nov,16 2019 11:58:43",really nice!,XL,GRAY/RED
2284649,5,"Dec,27 2019 20:10:41",Good quality Excellent quality. The sweatshirt has a hood. Everything arrived very quickly and well packed! My size is great!,M,COLORMIX
8186113,5,"Nov,19 2019 22:13:38",Love the color/design super woodsy!,XL,multicolor
7114529,5,"Dec,15 2019 17:55:41",comfortable,2XL,GRAY GOOSE
2764751,5,"Dec,22 2019 21:37:32",I thought it would be thick like a hoodie but it's still great.,XL,COLORMIX
2764751,5,"Dec,22 2019 04:22:55",bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,XL,COLORMIX
7886631,5,"Jan,27 2020 21:06:16",Good fit and comfortablen,L,LIGHT GRAY
2190152,5,"Dec,03 2019 17:00:28",Came in on time great fit,M,BLACK
2190152,5,"Mar,27 2018 14:14:52",great material,3XL,WHITE
7833373,5,"Sep,21 2019 01:26:13",Good quality,XL,GRAY
1889749,5,"Aug,07 2017 08:10:30","You don't actually find this model in my country (AR). Plus, excelent price and colors",XL,BLACK
1889749,5,"Feb,14 2017 22:24:47",looks absolutely stunning,M,WHITE
1889749,5,"Dec,12 2016 15:59:25","This hoodie is beautifully made, but it is made for a person of a smaller build than my family has. The fabric is very soft. The wait time wasn't even too bad. When I have had a problem they have been more than happy to help me in addressing the problem. Overall I have been quite pleased with my Dresslily experience.",XL,BLACK
3208263,5,"Nov,02 2019 20:17:00",it's a good fit and the design is awesome and badass,XL,LAVA RED
3208263,5,"Oct,02 2018 03:40:59",I paid for this sweater and it never came in the mail,L,LAVA RED
8166399,5,"Nov,25 2019 01:36:30",son wore this around Halloween time. loads of comments as to how good it looked and how well it fitted.,2XL,BLACK
5431852,5,"Jun,19 2019 01:34:14",me encanta este modelo me quedo a la medida y es perfecto me quedo muy bien en talla 2XL lo recomiendo para el que le guste y lo encontré bonito,2XL,multicolor
5475390,5,"Oct,14 2019 17:40:04",husband loves this!,L,OCEAN BLUE
3647297,5,"Jan,26 2020 08:08:01",Good looking hoodie,L,CARBON GRAY
3647297,5,"Nov,27 2019 08:37:24",Amazing,M,CARBON GRAY
3647297,5,"Jan,26 2020 08:06:31",Really warm hoodie,M,CARBON GRAY
3647297,4,"Jan,16 2020 00:58:49",Came in good shape. Comfortable,L,RED WINE
3647297,5,"Jul,30 2019 04:12:01",Nice,S,CAMEL BROWN
3647297,5,"Nov,01 2019 15:55:51",muy buenos súper cálido y llego súper rápido,XL,CARBON GRAY
3647297,5,"Oct,17 2019 20:38:37","Fits comfortably, looks exactly like the picture.",L,RED WINE
3647297,4,"Jan,16 2020 00:58:29",Came in good shape. Quality is lower than expected but it’s comfortable and looks nice.,L,CAMEL BROWN
3647297,5,"Jul,04 2019 20:06:54",Very good hoodie,XL,CARBON GRAY
3647297,5,"Oct,17 2019 08:07:56",I hope I get it.,S,CARBON GRAY
3647297,4,"Oct,05 2019 05:13:15","el color es el indicado, solo la talla es un poco grande",XS,RED WINE
3647297,5,"Dec,31 2019 17:30:50",Really comfortable and soft,M,CARBON GRAY
3647297,5,"Dec,24 2018 21:51:54",It was a good fit just had to fix the thread it wasn’t secured,L,CAMEL BROWN
3647297,5,"Aug,18 2019 19:23:39","I was a little doubtful at the beginning because of some reviews I read, but overall it’s a nice looking hoodie and the material isn’t all that bad for the price",M,LIGHT GRAY
3647297,5,"Dec,25 2019 08:26:57",size is right on. Item is just as it says.,M,CARBON GRAY
3647297,5,"Nov,10 2018 05:34:43","good quality, and the size arrive great, thank you",XL,CAMEL BROWN
8199857,5,"Dec,15 2019 17:12:08",love the camouflage!,M,CAMOUFLAGE GREEN
8248979,5,"Dec,30 2019 20:10:31",I love theeessseee they are so comfy and really warm :),L,multicolor
8202250,5,"Feb,18 2020 08:25:52",My boyfriend loved it!,L,BLACK
8202250,5,"Dec,09 2019 03:14:11",It’s amazing,L,BLACK
8202250,4,"Nov,24 2019 22:27:55",perfevtct,2XL,BLACK
8202250,5,"Oct,25 2019 04:50:18",cool,M,BLACK
6700306,5,"Dec,08 2018 13:23:00",,M,GREEN
8172698,4,"Nov,16 2019 11:56:43","this is a beautiful, warm Sweatshirt!",2XL,CADETBLUE
8200002,5,"Jan,11 2020 04:12:36",take one bigger size.,M,BLACK
8200002,5,"Dec,28 2019 22:09:08",It's lovely and my husband love it,M,BLACK
8200002,5,"Dec,11 2019 15:12:14",Looks great!,XL,GRAY
8211547,5,"Oct,25 2019 13:46:52",medieval design with nice collar,L,BLACK
8211547,5,"Oct,24 2019 15:10:53",my son loves his hoodie ordered him 2 new ones for xmas as great fabric and easy to wash and wear,M,BLACK
8211547,5,"Oct,24 2019 05:25:37",hubby is super pleased with his surprise!,2XL,BLACK
8211547,5,"Oct,15 2019 23:02:13","Looks great, great quality.",M,COFFEE
8211547,5,"Oct,15 2019 23:02:09","Looks great, great quality.",M,BLACK
8211547,5,"Nov,28 2019 06:35:56",I love it,L,BLACK
8211547,5,"Nov,22 2019 20:18:31","The quality is excellent, it came two to three weeks before Nizhny Novgorod, I am very pleased with the product.",2XL,BLACK
8211547,5,"Nov,22 2019 17:10:24",Love it thank you,L,ARMY GREEN
8211547,5,"Nov,14 2019 08:44:13",ordered for my husband. it fits and looks stylish),L,BLACK
8211547,5,"Nov,06 2019 16:38:02","it's just like I saw it in the picture, good work",M,BLACK
8211547,5,"Nov,01 2019 08:10:34",Excelent and Beautiful Jacket I love it,XL,BLACK
8211547,4,"Jan,17 2020 04:21:53",Very cool. My boyfriend loves it!,XL,BLACK
8211547,5,"Dec,24 2019 04:45:43",Fabric feels so nice,3XL,BLACK
8211547,5,"Dec,23 2019 22:41:55",Love it . It was a need for the winter here,L,BLACK
8211547,5,"Dec,18 2019 16:23:10","Large fits great for a Medium size male. Great for the cold, material is exceptional and looks just like shown on sample pictures.",L,BLACK
8211547,5,"Dec,16 2019 23:10:28",awesome,L,ARMY GREEN
8211547,5,"Nov,30 2019 19:21:15",Good quality product! My husband likes it a lot!,L,BLACK
6853460,4,"Nov,26 2019 20:21:14",Great fit.,XS,WARM WHITE
6853460,4,"Nov,26 2019 20:21:03",Great fit.,XS,DARK GRAY
4858624,5,"Nov,01 2019 01:50:07",it fits perfect,2XL,BLACK
3193136,5,"Apr,13 2019 11:15:40","Amazing product, fast stress free purchase. Super fast delivery. One very happy customer.",XL,BLACK
3379122,5,"Aug,23 2019 04:15:35",Nice,XS,BLACK
3379122,5,"Aug,23 2019 04:11:43",Nice,XS,CADETBLUE
3379115,5,"Oct,17 2019 02:40:19",Good quality perfect fit,L,WHITE
3379115,5,"Apr,10 2019 00:26:16",Love the way it fits!,M,BLACK
722683,5,"Dec,21 2015 13:39:46",brought this for Christmas,M,GRAY/WHITE/BLUE
8197096,5,"Nov,18 2019 08:50:59",my son really liked this,S,BLACK
2622407,4,"Dec,08 2018 05:03:08",Nice,2XL,COLORMIX
1835566,5,"Dec,20 2019 05:55:37",good,XL,RED
2284802,5,"Dec,27 2019 20:13:15",Good quality Excellent quality! I like the colors! New Year's sweatshirt. Very quality sweatshirt. All recommendations! My size is great!,M,COLORMIX
7783971,4,"Nov,25 2019 13:25:00","It is lightweight, which I wasn't expecting, but it is comfortable and exactly as pictured.",3XL,LAVA RED
3223342,5,"Oct,10 2019 04:37:02",J’aime bien,L,BLACK
8217910,5,"Dec,31 2019 01:09:14",it is a perfect fit,2XL,GRAY
3249944,5,"Jan,05 2020 03:21:12",Thank you very much. Beautiful sweater. Perfect size.,XL,ORANGE
3057485,5,"Jun,27 2019 20:43:27",low quality and it's tooo long i ordered xxl and received xxl but it look like 3xl,2XL,COLORMIX
2534351,5,"Jul,21 2018 16:33:09",Very nice hoodie. Print in good quality.,3XL,ORANGE
6653831,5,"Dec,23 2019 18:25:43",Nice,L,CHERRY RED
1748765,5,"Oct,02 2018 22:34:12",Good quality. I love the style. I love the material. I love the color combination. Fits perfectly.,3XL,GREEN
8160301,5,"Nov,12 2019 03:43:20",I was hesitant about the pattern and now I love it!,4XL,WHITE
3186050,5,"Oct,02 2018 22:46:51",Nice. Great look. Such a great buy. Perfect fit. Great addition to my wardrobe.,2XL,COFFEE
3186050,4,"Jul,21 2018 01:51:06","good product but the back strings are frayed and seam to be weak in spots. amazing look, kinda lught but the frayed strings bug me. giving it 4 stars because the look is still amazing and i can change the strings.... i want more unique items like this on here.",L,BLACK
1612513,5,"Jul,25 2019 00:58:53",For my daughter she loved it,XL,CADETBLUE
1612513,5,"Nov,20 2016 23:50:22",I'm really satisfied from that product.I get my order really fast and everything was as good as they described.I totally recommend it.,L,DEEP BLUE
1827066,5,"Jun,23 2019 17:09:58",had capuchon ya salam,M,BLACK
2378451,5,"Dec,29 2019 18:03:35",genial. muy contentos,M,CRYSTAL BLUE
2378451,5,"Dec,25 2019 08:23:57",Perfect but dang kinda took long than expected,L,BLACK
2378451,5,"Dec,22 2019 04:36:08",bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,XL,BLACK
2378451,5,"Nov,06 2019 05:56:00",very comfortable and cute!,XL,BLACK
2378451,5,"Dec,05 2018 11:51:44",Super Ware,L,LIGHT BLUE
2378451,5,"Jan,05 2018 00:44:02",Cute,XL,LIGHT BLUE
8186395,5,"Nov,30 2019 19:23:59",The product matches the picture and looks great on my husband. It also arrived on time so I'm very pleased.,L,BLACK
2995694,5,"Dec,15 2019 17:54:15",very nice,2XL,LIGHT GRAY
3223242,5,"Oct,17 2019 19:02:43",It’s great my dad loves it,XL,GRAY
3223242,5,"Dec,08 2018 11:40:20",Cute,M,BLACK
3234961,5,"Dec,23 2019 18:27:03",Nice,M,DAY SKY BLUE
3234961,5,"Dec,01 2019 06:08:27",I had way more people compliment me on this pull over sweat shirt . Several even wanted to know were I got it so they could buy one.,2XL,DAY SKY BLUE
3234961,5,"Sep,05 2019 22:16:19","Good quality and excellent graphics!! True to size, and excellent packaging!! Love it a lot, exactly as pictured!! Fast delivery, and excellent packaging.!!",2XL,DAY SKY BLUE
2683384,5,"Dec,01 2019 03:41:24","Item case exactly as described, sized up according to their chart and other reviews, good fit, great buy :)",XL,BLUE
2683384,5,"Nov,13 2019 14:49:30",the material is quite soft and nice. It will be an excellent hoodie to have for the summer,XL,BLUE
2683384,5,"Jul,22 2019 22:01:38","Ich der Schweiz trage ich L, bestellt habe ich XL, damit es passt. Bei den T-Shirts ist XL aber zu klein!",XL,BLUE
2683384,4,"May,04 2019 01:28:43","Received it on time. The fabric feels more satin than expected, but it seems warm.",L,BLUE
2683384,5,"Nov,09 2018 16:20:30",Good quality,2XL,RED
2683384,5,"Sep,24 2018 16:29:33",Good quality,2XL,BLUE
8212440,5,"Dec,09 2019 07:04:44","Great sweater, got what I ordered. It’s cute and will be perfect for a family photo. I ordered a size up and it fits good and will be warm.",XL,multicolor
5293644,5,"Jul,04 2019 02:52:31",Nice,M,multicolor
6700362,5,"Jan,15 2020 10:32:54","Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve, and comfortable.",2XL,GREEN
3218662,5,"Nov,25 2019 01:40:07",birthday present for mad dog lady who loves it even though it's s man's.,XL,RED
3249703,4,"Nov,29 2019 00:25:27",i bought this shirt for my husband but it doesnt fit him. i think its hideous but its so soft and warm I wear it as a pajama sweatshirt and I love it!!,2XL,WHITE
3373794,5,"Dec,11 2019 06:43:00",love it. cant wait to see my boyfriend in it,M,multicolor
3177632,5,"Jul,01 2019 03:02:22",Good quality,L,BLACK
8210689,5,"Nov,12 2019 16:00:26","My man hasn't took this off since he got it. Looks amazing on him. Go up a size or two just in case, but it's a bad A looking piece of clothing. If you're into this style.",2XL,BLACK
8210689,5,"Nov,09 2019 05:57:41",it fits me perfectly <3 I love it,L,BLACK
8210689,5,"Nov,06 2019 05:31:38",Little bit longer then it said but it fits very nice and is very comfortable I would defiantly recommend this to someone who likes long soft comfortable clothing,S,MIDNIGHT BLUE
8210689,4,"Nov,02 2019 02:09:30",This is a great looking hoodie,3XL,MIDNIGHT BLUE
8210689,5,"Nov,01 2019 17:41:34","very good quality, nice light material so I can wear it for long periods of time without overheating, overall excellent",3XL,BLACK
8210689,4,"Oct,23 2019 15:38:04","I stand just over 6 feet tall with a lean build and this fits perfect, sleeves could be just a tad longer but with arms at my side they fall just before the knuckle of my thumb, with the bottom falling just above my ankles. Comfortable and snug. If intending to wear on a cold night, would recommend thermals underneath.",S,BLACK
8210689,5,"Dec,21 2019 06:22:13",husband loves it,3XL,MIDNIGHT BLUE
8210689,5,"Dec,10 2019 04:56:14",Absølutely Løøks Gørgeøus It Fits Perfect & Feels Amazing I Will Put A Picture Up Søøn nnThank Yøu www.dresslily.com,M,BLACK
8210689,5,"Dec,05 2019 21:29:37",This hoodie is awesome and it was the right size for American person. I love how it feels plus the delivery time was so fast I love it. Thanks Dresslily.,3XL,MIDNIGHT BLUE
8210689,5,"Dec,03 2019 03:37:10",bada*s works well under my red jacket,XL,BLACK
8210689,5,"Nov,26 2019 03:48:52","Fits perfect, very comfortable, and looks frickin sweet. Highly recommend this to anyone who is into the style.",M,CARBON GRAY
8210689,5,"Nov,13 2019 21:19:51",Juste perfect! Nice packaging and which is arrived quickly!nI advise this web store and this Gothic hoodie!,L,MIDNIGHT BLUE
3253004,5,"Jan,05 2020 03:20:11",Awesome hoodie. Thank you very much.,M,ASH GRAY
3253004,5,"Oct,14 2019 01:09:10",Looks great,XL,WHITE
3253004,5,"Feb,18 2019 05:24:00",I haven’t had a chance to wear this but once but everyone loves it. I really love the color.,3XL,RED WINE
3253004,5,"Oct,28 2018 20:09:22",I love this jacket it's very trim fits like a glove,L,WHITE
3253004,5,"Oct,25 2018 12:10:43",Nice,M,WHITE
7709402,5,"Dec,14 2019 11:43:14","I'm a women so even the XS is kinda large lol, but I still love it and it suit me. It's like the photo, the colors are vivids, and it keep me warm, i'm satisfied.",XS,multicolor
8239586,5,"Dec,28 2019 13:18:38",Sieht sehr gut aus kann ich empfehlen sollte dieses Motiv auch in Baumwolle geben würde ich es mir erneut bestellen,L,RED
4757543,5,"Jan,12 2020 12:16:40",One of my favorite hoodies. Very warm also,S,ARMY GREEN
4757543,5,"Dec,20 2019 10:18:39",Arrived on time liked the fit,2XL,DARK GRAY
4757543,5,"Dec,09 2019 04:53:43",Love the hoodie,M,CADETBLUE
